3.506662110692882806e+00,4.969668123898337342e+00
2.760370203764928920e+00,4.891079552744816539e+00
5.811914506489813448e+00,5.222046350221570599e+00
4.207248742119848117e+00,2.446210062691908327e+00
2.467491980276737884e+00,1.851941708764466288e-01
4.747160492906827400e+00,1.595881485795695554e+00
5.812713139855667954e+00,5.466109961896939318e+00
3.629202380112323656e+00,4.888750026078163557e+00
4.415984965642833160e+00,5.561028736531404171e+00
5.673623682486552688e+00,8.472264564988507551e-01
4.519666244405191158e+00,5.780695504179012900e+00
4.762250076166249180e+00,5.819637766903333898e+00
2.253037441681607245e+00,1.196662933992583611e+00
